,Date,Hour,SUMS
7666,15.11.2016,10,394.869
7667,15.11.2016,11,308.858
7668,15.11.2016,12,228.184
7669,15.11.2016,13,109.729
7670,15.11.2016,14,26.701
7671,15.11.2016,15,0.178
7672,15.11.2016,16,0
7673,15.11.2016,17,0
7674,15.11.2016,18,0
7675,15.11.2016,19,0
7676,15.11.2016,20,0
7677,15.11.2016,21,0
7678,15.11.2016,22,0
7679,15.11.2016,23,0
7680,16.11.2016,0,0
7681,16.11.2016,1,0
7682,16.11.2016,2,0
7683,16.11.2016,3,0
7684,16.11.2016,4,0
7685,16.11.2016,5,0
7686,16.11.2016,6,0.05
7687,16.11.2016,7,1.014
7688,16.11.2016,8,3.79
7689,16.11.2016,9,15.987
7690,16.11.2016,10,13.384
7691,16.11.2016,11,42.273
7692,16.11.2016,12,45.231
7693,16.11.2016,13,38.17
7694,16.11.2016,14,13.482
7695,16.11.2016,15,0.259
7696,16.11.2016,16,0
7697,16.11.2016,17,0
7698,16.11.2016,18,0
7699,16.11.2016,19,0
7700,16.11.2016,20,0
7701,16.11.2016,21,0
7702,16.11.2016,22,0
7703,16.11.2016,23,0
7704,17.11.2016,0,0
7705,17.11.2016,1,0
7706,17.11.2016,2,0
7707,17.11.2016,3,0
7708,17.11.2016,4,0
7709,17.11.2016,5,0
7710,17.11.2016,6,0.452
7711,17.11.2016,7,29.686
7712,17.11.2016,8,66.521
7713,17.11.2016,9,109.225
7714,17.11.2016,10,230.246
7715,17.11.2016,11,150.684
7716,17.11.2016,12,80.313
7717,17.11.2016,13,35.282
7718,17.11.2016,14,19.028
7719,17.11.2016,15,0
7720,17.11.2016,16,0
7721,17.11.2016,17,0
7722,17.11.2016,18,0
7723,17.11.2016,19,0
7724,17.11.2016,20,0
7725,17.11.2016,21,0
7726,17.11.2016,22,0
7727,17.11.2016,23,0
7728,18.11.2016,0,0
7729,18.11.2016,1,0
7730,18.11.2016,2,0
7731,18.11.2016,3,0
7732,18.11.2016,4,0
7733,18.11.2016,5,0
7734,18.11.2016,6,0
7735,18.11.2016,7,101.192
7736,18.11.2016,8,237.539
7737,18.11.2016,9,285.132
7738,18.11.2016,10,345.661
7739,18.11.2016,11,366.3
7740,18.11.2016,12,202.14
7741,18.11.2016,13,85.532
7742,18.11.2016,14,39.957
7743,18.11.2016,15,0
7744,18.11.2016,16,0
7745,18.11.2016,17,0
7746,18.11.2016,18,0
7747,18.11.2016,19,0
7748,18.11.2016,20,0
7749,18.11.2016,21,0
7750,18.11.2016,22,0
7751,18.11.2016,23,0
7752,19.11.2016,0,0
7753,19.11.2016,1,0
7754,19.11.2016,2,0
7755,19.11.2016,3,0
7756,19.11.2016,4,0
7757,19.11.2016,5,0
7758,19.11.2016,6,0
7759,19.11.2016,7,3.258
7760,19.11.2016,8,20.141
7761,19.11.2016,9,35.597
7762,19.11.2016,10,86.443
7763,19.11.2016,11,85.419
7764,19.11.2016,12,32.183
7765,19.11.2016,13,11.456
7766,19.11.2016,14,8.918
7767,19.11.2016,15,0
7768,19.11.2016,16,0
7769,19.11.2016,17,0
7770,19.11.2016,18,0
7771,19.11.2016,19,0
7772,19.11.2016,20,0
7773,19.11.2016,21,0
7774,19.11.2016,22,0
7775,19.11.2016,23,0
7776,20.11.2016,0,0
7777,20.11.2016,1,0
7778,20.11.2016,2,0
7779,20.11.2016,3,0
7780,20.11.2016,4,0
7781,20.11.2016,5,0
7782,20.11.2016,6,0
7783,20.11.2016,7,130.735
7784,20.11.2016,8,260.568
7785,20.11.2016,9,385.582
7786,20.11.2016,10,454.115
7787,20.11.2016,11,450.402
7788,20.11.2016,12,362.967
7789,20.11.2016,13,284.664
7790,20.11.2016,14,145.076
7791,20.11.2016,15,0
7792,20.11.2016,16,0
7793,20.11.2016,17,0
7794,20.11.2016,18,0
7795,20.11.2016,19,0
7796,20.11.2016,20,0
7797,20.11.2016,21,0
7798,20.11.2016,22,0
7799,20.11.2016,23,0
7800,21.11.2016,0,0
7801,21.11.2016,1,0
7802,21.11.2016,2,0
7803,21.11.2016,3,0
7804,21.11.2016,4,0
7805,21.11.2016,5,0
7806,21.11.2016,6,0
7807,21.11.2016,7,143.369
7808,21.11.2016,8,309.439
7809,21.11.2016,9,384.221
7810,21.11.2016,10,420.045
7811,21.11.2016,11,409.786
7812,21.11.2016,12,320.525
7813,21.11.2016,13,212.567
7814,21.11.2016,14,82.505
7815,21.11.2016,15,0
7816,21.11.2016,16,0
7817,21.11.2016,17,0
7818,21.11.2016,18,0
7819,21.11.2016,19,0
7820,21.11.2016,20,0
7821,21.11.2016,21,0
7822,21.11.2016,22,0
7823,21.11.2016,23,0
7824,22.11.2016,0,0
7825,22.11.2016,1,0
7826,22.11.2016,2,0
7827,22.11.2016,3,0
7828,22.11.2016,4,0
7829,22.11.2016,5,0
7830,22.11.2016,6,0
7831,22.11.2016,7,133.737
7832,22.11.2016,8,275.348
7833,22.11.2016,9,338.115
7834,22.11.2016,10,397.317
7835,22.11.2016,11,339.645
7836,22.11.2016,12,271.995
7837,22.11.2016,13,190.326
7838,22.11.2016,14,82.775
7839,22.11.2016,15,0
7840,22.11.2016,16,0
7841,22.11.2016,17,0
7842,22.11.2016,18,0
7843,22.11.2016,19,0
7844,22.11.2016,20,0
7845,22.11.2016,21,0
7846,22.11.2016,22,0
7847,22.11.2016,23,0
7848,23.11.2016,0,0
7849,23.11.2016,1,0
7850,23.11.2016,2,0
7851,23.11.2016,3,0
7852,23.11.2016,4,0
7853,23.11.2016,5,0
7854,23.11.2016,6,0
7855,23.11.2016,7,110.51
7856,23.11.2016,8,250.115
7857,23.11.2016,9,336.522
7858,23.11.2016,10,389.818
7859,23.11.2016,11,380.155
7860,23.11.2016,12,317.581
7861,23.11.2016,13,177.654
7862,23.11.2016,14,66.334
7863,23.11.2016,15,0
7864,23.11.2016,16,0
7865,23.11.2016,17,0
7866,23.11.2016,18,0
7867,23.11.2016,19,0
7868,23.11.2016,20,0
7869,23.11.2016,21,0
7870,23.11.2016,22,0
7871,23.11.2016,23,0
7872,24.11.2016,0,0
7873,24.11.2016,1,0
7874,24.11.2016,2,0
7875,24.11.2016,3,0
7876,24.11.2016,4,0
7877,24.11.2016,5,0
7878,24.11.2016,6,0
7879,24.11.2016,7,78.947
7880,24.11.2016,8,143.951
7881,24.11.2016,9,177.772
7882,24.11.2016,10,276.996
7883,24.11.2016,11,223.488
7884,24.11.2016,12,228.531
7885,24.11.2016,13,159.202
7886,24.11.2016,14,38.229
7887,24.11.2016,15,0
7888,24.11.2016,16,0
7889,24.11.2016,17,0
7890,24.11.2016,18,0
7891,24.11.2016,19,0
7892,24.11.2016,20,0
7893,24.11.2016,21,0
7894,24.11.2016,22,0
7895,24.11.2016,23,0
7896,25.11.2016,0,0
7897,25.11.2016,1,0
7898,25.11.2016,2,0
7899,25.11.2016,3,0
7900,25.11.2016,4,0
7901,25.11.2016,5,0
7902,25.11.2016,6,0
7903,25.11.2016,7,23.452
7904,25.11.2016,8,37.968
7905,25.11.2016,9,79.115
7906,25.11.2016,10,105.04
7907,25.11.2016,11,124.937
7908,25.11.2016,12,92.518
7909,25.11.2016,13,46.952
7910,25.11.2016,14,17.94
7911,25.11.2016,15,0
7912,25.11.2016,16,0
7913,25.11.2016,17,0
7914,25.11.2016,18,0
7915,25.11.2016,19,0
7916,25.11.2016,20,0
7917,25.11.2016,21,0
7918,25.11.2016,22,0
7919,25.11.2016,23,0
7920,26.11.2016,0,0
7921,26.11.2016,1,0
7922,26.11.2016,2,0
7923,26.11.2016,3,0
7924,26.11.2016,4,0
7925,26.11.2016,5,0
7926,26.11.2016,6,0
7927,26.11.2016,7,29.353
7928,26.11.2016,8,80.097
7929,26.11.2016,9,117.722
7930,26.11.2016,10,153.002
7931,26.11.2016,11,96.114
7932,26.11.2016,12,53.339
7933,26.11.2016,13,35.953
7934,26.11.2016,14,13.321
7935,26.11.2016,15,0
7936,26.11.2016,16,0
7937,26.11.2016,17,0
7938,26.11.2016,18,0
7939,26.11.2016,19,0
7940,26.11.2016,20,0
7941,26.11.2016,21,0
7942,26.11.2016,22,0
7943,26.11.2016,23,0
7944,27.11.2016,0,0
7945,27.11.2016,1,0
7946,27.11.2016,2,0
7947,27.11.2016,3,0
7948,27.11.2016,4,0
7949,27.11.2016,5,0
7950,27.11.2016,6,0
7951,27.11.2016,7,3.843
7952,27.11.2016,8,8.177
7953,27.11.2016,9,26.507
7954,27.11.2016,10,35.067
7955,27.11.2016,11,30.006
7956,27.11.2016,12,24.379
7957,27.11.2016,13,21.701
7958,27.11.2016,14,15.927
7959,27.11.2016,15,0
7960,27.11.2016,16,0
7961,27.11.2016,17,0
7962,27.11.2016,18,0
7963,27.11.2016,19,0
7964,27.11.2016,20,0
7965,27.11.2016,21,0
7966,27.11.2016,22,0
7967,27.11.2016,23,0
7968,28.11.2016,0,0
7969,28.11.2016,1,0
7970,28.11.2016,2,0
7971,28.11.2016,3,0
7972,28.11.2016,4,0
7973,28.11.2016,5,0
7974,28.11.2016,6,0
7975,28.11.2016,7,90.831
7976,28.11.2016,8,133.168
7977,28.11.2016,9,271.6
7978,28.11.2016,10,206.992
7979,28.11.2016,11,84.942
7980,28.11.2016,12,113.099
7981,28.11.2016,13,100.118
7982,28.11.2016,14,37.054
7983,28.11.2016,15,0
7984,28.11.2016,16,0
7985,28.11.2016,17,0
7986,28.11.2016,18,0
7987,28.11.2016,19,0
7988,28.11.2016,20,0
7989,28.11.2016,21,0
7990,28.11.2016,22,0
7991,28.11.2016,23,0
7992,29.11.2016,0,0
7993,29.11.2016,1,0
7994,29.11.2016,2,0
7995,29.11.2016,3,0
7996,29.11.2016,4,0
7997,29.11.2016,5,0
7998,29.11.2016,6,0
7999,29.11.2016,7,166.523
8000,29.11.2016,8,322.496
8001,29.11.2016,9,430.032
8002,29.11.2016,10,476.758
8003,29.11.2016,11,470.791
8004,29.11.2016,12,417.29
8005,29.11.2016,13,312.232
8006,29.11.2016,14,154.902
8007,29.11.2016,15,0
8008,29.11.2016,16,0
8009,29.11.2016,17,0
8010,29.11.2016,18,0
8011,29.11.2016,19,0
8012,29.11.2016,20,0
8013,29.11.2016,21,0
8014,29.11.2016,22,0
8015,29.11.2016,23,0
8016,30.11.2016,0,0
8017,30.11.2016,1,0
8018,30.11.2016,2,0
8019,30.11.2016,3,0
8020,30.11.2016,4,0
8021,30.11.2016,5,0
8022,30.11.2016,6,0
8023,30.11.2016,7,127.579
8024,30.11.2016,8,251.938
8025,30.11.2016,9,371.952
8026,30.11.2016,10,457.498
8027,30.11.2016,11,411.55
8028,30.11.2016,12,349.529
8029,30.11.2016,13,249.525
8030,30.11.2016,14,142.796
8031,30.11.2016,15,0
8032,30.11.2016,16,0
8033,30.11.2016,17,0
8034,30.11.2016,18,0
8035,30.11.2016,19,0
8036,30.11.2016,20,0
8037,30.11.2016,21,0
8038,30.11.2016,22,0
8039,30.11.2016,23,0
8040,01.12.2016,0,0
8041,01.12.2016,1,0
8042,01.12.2016,2,0
8043,01.12.2016,3,0
8044,01.12.2016,4,0
8045,01.12.2016,5,0
8046,01.12.2016,6,0
8047,01.12.2016,7,63.27
8048,01.12.2016,8,41.27
8049,01.12.2016,9,41.879
8050,01.12.2016,10,155.336
8051,01.12.2016,11,245.125
8052,01.12.2016,12,105.653
8053,01.12.2016,13,99.675
8054,01.12.2016,14,22.877
8055,01.12.2016,15,0
8056,01.12.2016,16,0
8057,01.12.2016,17,0
8058,01.12.2016,18,0
8059,01.12.2016,19,0
8060,01.12.2016,20,0
8061,01.12.2016,21,0
8062,01.12.2016,22,0
8063,01.12.2016,23,0
8064,02.12.2016,0,0
8065,02.12.2016,1,0
8066,02.12.2016,2,0
8067,02.12.2016,3,0
8068,02.12.2016,4,0
8069,02.12.2016,5,0
8070,02.12.2016,6,0
8071,02.12.2016,7,44.445
8072,02.12.2016,8,131.162
8073,02.12.2016,9,206.5
8074,02.12.2016,10,113.82
8075,02.12.2016,11,124.489
8076,02.12.2016,12,116.657
8077,02.12.2016,13,45.385
8078,02.12.2016,14,20.232
8079,02.12.2016,15,0
8080,02.12.2016,16,0
8081,02.12.2016,17,0
8082,02.12.2016,18,0
8083,02.12.2016,19,0
8084,02.12.2016,20,0
8085,02.12.2016,21,0
8086,02.12.2016,22,0
8087,02.12.2016,23,0
8088,03.12.2016,0,0
8089,03.12.2016,1,0
8090,03.12.2016,2,0
8091,03.12.2016,3,0
8092,03.12.2016,4,0
8093,03.12.2016,5,0
8094,03.12.2016,6,0
8095,03.12.2016,7,68.626
8096,03.12.2016,8,135.269
8097,03.12.2016,9,200.662
8098,03.12.2016,10,181.731
8099,03.12.2016,11,182.379
8100,03.12.2016,12,129.156
8101,03.12.2016,13,158.485
8102,03.12.2016,14,84.641
8103,03.12.2016,15,0
8104,03.12.2016,16,0
8105,03.12.2016,17,0
8106,03.12.2016,18,0
8107,03.12.2016,19,0
8108,03.12.2016,20,0
8109,03.12.2016,21,0
8110,03.12.2016,22,0
8111,03.12.2016,23,0
8112,04.12.2016,0,0
8113,04.12.2016,1,0
8114,04.12.2016,2,0
8115,04.12.2016,3,0
8116,04.12.2016,4,0
8117,04.12.2016,5,0
8118,04.12.2016,6,0
8119,04.12.2016,7,57.713
8120,04.12.2016,8,146.441
8121,04.12.2016,9,178.765
8122,04.12.2016,10,230.394
8123,04.12.2016,11,281.081
8124,04.12.2016,12,272.075
8125,04.12.2016,13,264.668
8126,04.12.2016,14,144.835
8127,04.12.2016,15,0
8128,04.12.2016,16,0
8129,04.12.2016,17,0
8130,04.12.2016,18,0
8131,04.12.2016,19,0
8132,04.12.2016,20,0
8133,04.12.2016,21,0
8134,04.12.2016,22,0
8135,04.12.2016,23,0
8136,05.12.2016,0,0
8137,05.12.2016,1,0
8138,05.12.2016,2,0
8139,05.12.2016,3,0
8140,05.12.2016,4,0
8141,05.12.2016,5,0
8142,05.12.2016,6,0
8143,05.12.2016,7,81.05
8144,05.12.2016,8,155.628
8145,05.12.2016,9,315.116
8146,05.12.2016,10,433.924
8147,05.12.2016,11,417.214
8148,05.12.2016,12,331.487
8149,05.12.2016,13,287.789
8150,05.12.2016,14,145.551
8151,05.12.2016,15,0
8152,05.12.2016,16,0
8153,05.12.2016,17,0
8154,05.12.2016,18,0
8155,05.12.2016,19,0
8156,05.12.2016,20,0
8157,05.12.2016,21,0
8158,05.12.2016,22,0
8159,05.12.2016,23,0
8160,06.12.2016,0,0
8161,06.12.2016,1,0
8162,06.12.2016,2,0
8163,06.12.2016,3,0
8164,06.12.2016,4,0
8165,06.12.2016,5,0
8166,06.12.2016,6,0
8167,06.12.2016,7,126.079
8168,06.12.2016,8,266.151
8169,06.12.2016,9,330.422
8170,06.12.2016,10,376.195
8171,06.12.2016,11,386.302
8172,06.12.2016,12,342.899
8173,06.12.2016,13,270.87
8174,06.12.2016,14,115.752
8175,06.12.2016,15,0
8176,06.12.2016,16,0
8177,06.12.2016,17,0
8178,06.12.2016,18,0
8179,06.12.2016,19,0
8180,06.12.2016,20,0
8181,06.12.2016,21,0
8182,06.12.2016,22,0
8183,06.12.2016,23,0
8184,07.12.2016,0,0
8185,07.12.2016,1,0
8186,07.12.2016,2,0
8187,07.12.2016,3,0
8188,07.12.2016,4,0
8189,07.12.2016,5,0
8190,07.12.2016,6,0
8191,07.12.2016,7,76.862
8192,07.12.2016,8,246.798
8193,07.12.2016,9,305.058
8194,07.12.2016,10,363.684
8195,07.12.2016,11,340.773
8196,07.12.2016,12,260.219
8197,07.12.2016,13,242.3
8198,07.12.2016,14,139.365
8199,07.12.2016,15,0
8200,07.12.2016,16,0
8201,07.12.2016,17,0
8202,07.12.2016,18,0
8203,07.12.2016,19,0
8204,07.12.2016,20,0
8205,07.12.2016,21,0
8206,07.12.2016,22,0
8207,07.12.2016,23,0
8208,08.12.2016,0,0
8209,08.12.2016,1,0
8210,08.12.2016,2,0
8211,08.12.2016,3,0
8212,08.12.2016,4,0
8213,08.12.2016,5,0
8214,08.12.2016,6,0
8215,08.12.2016,7,115.269
8216,08.12.2016,8,256.183
8217,08.12.2016,9,365.423
8218,08.12.2016,10,425.285
8219,08.12.2016,11,424.92
8220,08.12.2016,12,367.706
8221,08.12.2016,13,277.642
8222,08.12.2016,14,136.122
8223,08.12.2016,15,0
8224,08.12.2016,16,0
8225,08.12.2016,17,0
8226,08.12.2016,18,0
8227,08.12.2016,19,0
8228,08.12.2016,20,0
8229,08.12.2016,21,0
8230,08.12.2016,22,0
8231,08.12.2016,23,0
8232,09.12.2016,0,0
8233,09.12.2016,1,0
8234,09.12.2016,2,0
8235,09.12.2016,3,0
8236,09.12.2016,4,0
8237,09.12.2016,5,0
8238,09.12.2016,6,0
8239,09.12.2016,7,127.139
8240,09.12.2016,8,270.652
8241,09.12.2016,9,381.704
8242,09.12.2016,10,431.6
8243,09.12.2016,11,422.671
8244,09.12.2016,12,363.476
8245,09.12.2016,13,253.205
8246,09.12.2016,14,104.785
8247,09.12.2016,15,0
8248,09.12.2016,16,0
8249,09.12.2016,17,0
8250,09.12.2016,18,0
8251,09.12.2016,19,0
8252,09.12.2016,20,0
8253,09.12.2016,21,0
8254,09.12.2016,22,0
8255,09.12.2016,23,0
8256,10.12.2016,0,0
8257,10.12.2016,1,0
8258,10.12.2016,2,0
8259,10.12.2016,3,0
8260,10.12.2016,4,0
8261,10.12.2016,5,0
8262,10.12.2016,6,0
8263,10.12.2016,7,112.935
8264,10.12.2016,8,264.651
8265,10.12.2016,9,361.622
8266,10.12.2016,10,418.551
8267,10.12.2016,11,415.544
8268,10.12.2016,12,368.032
8269,10.12.2016,13,275.218
8270,10.12.2016,14,131.152
8271,10.12.2016,15,0
8272,10.12.2016,16,0
8273,10.12.2016,17,0
8274,10.12.2016,18,0
8275,10.12.2016,19,0
8276,10.12.2016,20,0
8277,10.12.2016,21,0
8278,10.12.2016,22,0
8279,10.12.2016,23,0
8280,11.12.2016,0,0
8281,11.12.2016,1,0
8282,11.12.2016,2,0
8283,11.12.2016,3,0
8284,11.12.2016,4,0
8285,11.12.2016,5,0
8286,11.12.2016,6,0
8287,11.12.2016,7,77.691
8288,11.12.2016,8,210.062
8289,11.12.2016,9,238.329
8290,11.12.2016,10,72.697
8291,11.12.2016,11,56.727
8292,11.12.2016,12,43.765
8293,11.12.2016,13,21.12
8294,11.12.2016,14,1.627
8295,11.12.2016,15,0
8296,11.12.2016,16,0
8297,11.12.2016,17,0
8298,11.12.2016,18,0
8299,11.12.2016,19,0
8300,11.12.2016,20,0
8301,11.12.2016,21,0
8302,11.12.2016,22,0
8303,11.12.2016,23,0
8304,12.12.2016,0,0
8305,12.12.2016,1,0
8306,12.12.2016,2,0
8307,12.12.2016,3,0
8308,12.12.2016,4,0
8309,12.12.2016,5,0
8310,12.12.2016,6,0
8311,12.12.2016,7,1.71
8312,12.12.2016,8,20.935
8313,12.12.2016,9,20.921
8314,12.12.2016,10,32.604
8315,12.12.2016,11,28.01
8316,12.12.2016,12,30.273
8317,12.12.2016,13,30.84
8318,12.12.2016,14,5.453
8319,12.12.2016,15,0
8320,12.12.2016,16,0
8321,12.12.2016,17,0
8322,12.12.2016,18,0
8323,12.12.2016,19,0
8324,12.12.2016,20,0
8325,12.12.2016,21,0
8326,12.12.2016,22,0
8327,12.12.2016,23,0
8328,13.12.2016,0,0
8329,13.12.2016,1,0
8330,13.12.2016,2,0
8331,13.12.2016,3,0
8332,13.12.2016,4,0
8333,13.12.2016,5,0
8334,13.12.2016,6,0
8335,13.12.2016,7,4
8336,13.12.2016,8,197.299
8337,13.12.2016,9,221.05
8338,13.12.2016,10,269.994
8339,13.12.2016,11,388.592
8340,13.12.2016,12,359.503
8341,13.12.2016,13,266.859
8342,13.12.2016,14,118.237
8343,13.12.2016,15,0
8344,13.12.2016,16,0
8345,13.12.2016,17,0
8346,13.12.2016,18,0
8347,13.12.2016,19,0
8348,13.12.2016,20,0
8349,13.12.2016,21,0
8350,13.12.2016,22,0
8351,13.12.2016,23,0
8352,14.12.2016,0,0
8353,14.12.2016,1,0
8354,14.12.2016,2,0
8355,14.12.2016,3,0
8356,14.12.2016,4,0
8357,14.12.2016,5,0
8358,14.12.2016,6,0
8359,14.12.2016,7,2.222
8360,14.12.2016,8,36.335
8361,14.12.2016,9,62.98
8362,14.12.2016,10,81.661
8363,14.12.2016,11,60.535
8364,14.12.2016,12,68.954
8365,14.12.2016,13,56.671
8366,14.12.2016,14,22.862
8367,14.12.2016,15,0
8368,14.12.2016,16,0
8369,14.12.2016,17,0
8370,14.12.2016,18,0
8371,14.12.2016,19,0
8372,14.12.2016,20,0
8373,14.12.2016,21,0
8374,14.12.2016,22,0
8375,14.12.2016,23,0
8376,15.12.2016,0,0
8377,15.12.2016,1,0
8378,15.12.2016,2,0
8379,15.12.2016,3,0
8380,15.12.2016,4,0
8381,15.12.2016,5,0
8382,15.12.2016,6,0
8383,15.12.2016,7,3.096
8384,15.12.2016,8,177.529
8385,15.12.2016,9,227.848
8386,15.12.2016,10,273.64
8387,15.12.2016,11,328.377
8388,15.12.2016,12,225.876
8389,15.12.2016,13,202.144
8390,15.12.2016,14,117.348
8391,15.12.2016,15,0
8392,15.12.2016,16,0
8393,15.12.2016,17,0
8394,15.12.2016,18,0
8395,15.12.2016,19,0
8396,15.12.2016,20,0
8397,15.12.2016,21,0
8398,15.12.2016,22,0
8399,15.12.2016,23,0
8400,16.12.2016,0,0
8401,16.12.2016,1,0
8402,16.12.2016,2,0
8403,16.12.2016,3,0
8404,16.12.2016,4,0
8405,16.12.2016,5,0
8406,16.12.2016,6,0
8407,16.12.2016,7,3.689
8408,16.12.2016,8,164.488
8409,16.12.2016,9,170.143
8410,16.12.2016,10,346.037
8411,16.12.2016,11,415.504
8412,16.12.2016,12,382.292
8413,16.12.2016,13,282.596
8414,16.12.2016,14,137.705
8415,16.12.2016,15,0
8416,16.12.2016,16,0
8417,16.12.2016,17,0
8418,16.12.2016,18,0
8419,16.12.2016,19,0
8420,16.12.2016,20,0
8421,16.12.2016,21,0
8422,16.12.2016,22,0
8423,16.12.2016,23,0
8424,17.12.2016,0,0
8425,17.12.2016,1,0
8426,17.12.2016,2,0
8427,17.12.2016,3,0
8428,17.12.2016,4,0
8429,17.12.2016,5,0
8430,17.12.2016,6,0
8431,17.12.2016,7,2.729
8432,17.12.2016,8,207.986
8433,17.12.2016,9,305.498
8434,17.12.2016,10,377.76
8435,17.12.2016,11,387.559
8436,17.12.2016,12,348.024
8437,17.12.2016,13,213.813
8438,17.12.2016,14,66.843
8439,17.12.2016,15,0
8440,17.12.2016,16,0
8441,17.12.2016,17,0
8442,17.12.2016,18,0
8443,17.12.2016,19,0
8444,17.12.2016,20,0
8445,17.12.2016,21,0
8446,17.12.2016,22,0
8447,17.12.2016,23,0
8448,18.12.2016,0,0
8449,18.12.2016,1,0
8450,18.12.2016,2,0
8451,18.12.2016,3,0
8452,18.12.2016,4,0
8453,18.12.2016,5,0
8454,18.12.2016,6,0
8455,18.12.2016,7,3.036
8456,18.12.2016,8,183.588
8457,18.12.2016,9,258.349
8458,18.12.2016,10,283.268
8459,18.12.2016,11,174.857
8460,18.12.2016,12,79.254
8461,18.12.2016,13,23.381
8462,18.12.2016,14,8.544
8463,18.12.2016,15,0
8464,18.12.2016,16,0
8465,18.12.2016,17,0
8466,18.12.2016,18,0
8467,18.12.2016,19,0
8468,18.12.2016,20,0
8469,18.12.2016,21,0
8470,18.12.2016,22,0
8471,18.12.2016,23,0
8472,19.12.2016,0,0
8473,19.12.2016,1,0
8474,19.12.2016,2,0
8475,19.12.2016,3,0
8476,19.12.2016,4,0
8477,19.12.2016,5,0
8478,19.12.2016,6,0
8479,19.12.2016,7,1.405
8480,19.12.2016,8,60.768
8481,19.12.2016,9,127.946
8482,19.12.2016,10,189.541
8483,19.12.2016,11,295.761
8484,19.12.2016,12,330.913
8485,19.12.2016,13,286.276
8486,19.12.2016,14,132.594
8487,19.12.2016,15,0
8488,19.12.2016,16,0
8489,19.12.2016,17,0
8490,19.12.2016,18,0
8491,19.12.2016,19,0
8492,19.12.2016,20,0
8493,19.12.2016,21,0
8494,19.12.2016,22,0
8495,19.12.2016,23,0
8496,20.12.2016,0,0
8497,20.12.2016,1,0
8498,20.12.2016,2,0
8499,20.12.2016,3,0
8500,20.12.2016,4,0
8501,20.12.2016,5,0
8502,20.12.2016,6,0
8503,20.12.2016,7,3.051
8504,20.12.2016,8,225.164
8505,20.12.2016,9,363.135
8506,20.12.2016,10,361.897
8507,20.12.2016,11,419.884
8508,20.12.2016,12,360.133
8509,20.12.2016,13,269.911
8510,20.12.2016,14,140.669
8511,20.12.2016,15,0
8512,20.12.2016,16,0
8513,20.12.2016,17,0
8514,20.12.2016,18,0
8515,20.12.2016,19,0
8516,20.12.2016,20,0
8517,20.12.2016,21,0
8518,20.12.2016,22,0
8519,20.12.2016,23,0
8520,21.12.2016,0,0
8521,21.12.2016,1,0
8522,21.12.2016,2,0
8523,21.12.2016,3,0
8524,21.12.2016,4,0
8525,21.12.2016,5,0
8526,21.12.2016,6,0
8527,21.12.2016,7,2.98
8528,21.12.2016,8,248.297
8529,21.12.2016,9,357.55
8530,21.12.2016,10,411.343
8531,21.12.2016,11,406.056
8532,21.12.2016,12,378.37
8533,21.12.2016,13,283.283
8534,21.12.2016,14,143.991
8535,21.12.2016,15,0
8536,21.12.2016,16,0
8537,21.12.2016,17,0
8538,21.12.2016,18,0
8539,21.12.2016,19,0
8540,21.12.2016,20,0
8541,21.12.2016,21,0
8542,21.12.2016,22,0
8543,21.12.2016,23,0
8544,22.12.2016,0,0
8545,22.12.2016,1,0
8546,22.12.2016,2,0
8547,22.12.2016,3,0
8548,22.12.2016,4,0
8549,22.12.2016,5,0
8550,22.12.2016,6,0
8551,22.12.2016,7,3.405
8552,22.12.2016,8,172.236
8553,22.12.2016,9,294.703
8554,22.12.2016,10,379.578
8555,22.12.2016,11,404.52
8556,22.12.2016,12,368.289
8557,22.12.2016,13,275.357
8558,22.12.2016,14,142.356
8559,22.12.2016,15,0
8560,22.12.2016,16,0
8561,22.12.2016,17,0
8562,22.12.2016,18,0
8563,22.12.2016,19,0
8564,22.12.2016,20,0
8565,22.12.2016,21,0
8566,22.12.2016,22,0
8567,22.12.2016,23,0
8568,23.12.2016,0,0
8569,23.12.2016,1,0
8570,23.12.2016,2,0
8571,23.12.2016,3,0
8572,23.12.2016,4,0
8573,23.12.2016,5,0
8574,23.12.2016,6,0
8575,23.12.2016,7,0.454
8576,23.12.2016,8,13.062
8577,23.12.2016,9,19.484
8578,23.12.2016,10,42.078
8579,23.12.2016,11,78.207
8580,23.12.2016,12,84.413
8581,23.12.2016,13,140.77
8582,23.12.2016,14,75.347
8583,23.12.2016,15,0
8584,23.12.2016,16,0
8585,23.12.2016,17,0
8586,23.12.2016,18,0
8587,23.12.2016,19,0
8588,23.12.2016,20,0
8589,23.12.2016,21,0
8590,23.12.2016,22,0
8591,23.12.2016,23,0
8592,24.12.2016,0,0
8593,24.12.2016,1,0
8594,24.12.2016,2,0
8595,24.12.2016,3,0
8596,24.12.2016,4,0
8597,24.12.2016,5,0
8598,24.12.2016,6,0
8599,24.12.2016,7,3.585
8600,24.12.2016,8,64.682
8601,24.12.2016,9,182.166
8602,24.12.2016,10,253.22
8603,24.12.2016,11,231.381
8604,24.12.2016,12,244.496
8605,24.12.2016,13,115.689
8606,24.12.2016,14,12.99
8607,24.12.2016,15,0
8608,24.12.2016,16,0
8609,24.12.2016,17,0
8610,24.12.2016,18,0
8611,24.12.2016,19,0
8612,24.12.2016,20,0
8613,24.12.2016,21,0
8614,24.12.2016,22,0
8615,24.12.2016,23,0
8616,25.12.2016,0,0
8617,25.12.2016,1,0
8618,25.12.2016,2,0
